discounted_reward,final_state_type,i_run,n_steps,policy_key,undiscounted_reward
-9.750562347809,nonterminal,836,300,DESPOT_defaultPolicy,-30.300000000000026
-10.156437548133713,nonterminal,836,300,DESPOT_analyticBounds,-31.800000000000022
-9.754711545216884,nonterminal,836,300,POMCPOW_rolloutEstimate,-30.300000000000026
-5.767738649547221,success,836,152,POMCPOW_analyticValueEstimate,-5.499999999999995
-0.09013398329291267,success,836,69,MostLikelyStateController,2.9000000000000012
-9.782611008686766,nonterminal,837,300,DESPOT_defaultPolicy,-30.40000000000002
-5.288345021157264,success,837,131,DESPOT_analyticBounds,-4.099999999999998
-9.677506220540945,nonterminal,837,300,POMCPOW_rolloutEstimate,-30.200000000000024
-2.748182965183043,success,837,97,POMCPOW_analyticValueEstimate,-0.19999999999999574
-9.790732128723358,nonterminal,837,300,MostLikelyStateController,-30.50000000000002
-10.179067650851742,failure,838,12,DESPOT_defaultPolicy,-11.299999999999999
-4.464881667493849,success,838,121,DESPOT_analyticBounds,-2.7999999999999954
8.270344949672817,success,838,9,POMCPOW_rolloutEstimate,9
-10.173749162553792,failure,838,15,POMCPOW_analyticValueEstimate,-11.6
-10.265786485994964,failure,838,68,MostLikelyStateController,-17.1
0.0557006274724241,success,839,66,DESPOT_defaultPolicy,3.0000000000000004
-7.302825540330812,success,839,179,DESPOT_analyticBounds,-9.2
-4.282022529032467,success,839,116,POMCPOW_rolloutEstimate,-2.599999999999998
-0.8986920160328715,success,839,76,POMCPOW_analyticValueEstimate,2.0000000000000027
-2.2077401915406485,success,839,91,MostLikelyStateController,0.5000000000000036
-2.8137702703926197,success,840,98,DESPOT_defaultPolicy,-0.29999999999999893
-1.536606754237022,success,840,82,DESPOT_analyticBounds,1.3000000000000016
-9.825640245192332,nonterminal,840,300,POMCPOW_rolloutEstimate,-30.400000000000023
0.26794371585848165,success,840,65,POMCPOW_analyticValueEstimate,3.2000000000000046
-9.65293911728447,nonterminal,840,300,MostLikelyStateController,-30.20000000000002
2.510466788600521,success,841,46,DESPOT_defaultPolicy,5.200000000000003
2.0996820936975054,success,841,48,DESPOT_analyticBounds,4.800000000000004
-1.8912848559416062,success,841,88,POMCPOW_rolloutEstimate,0.9000000000000021
-3.9056007997708826,success,841,115,POMCPOW_analyticValueEstimate,-1.8999999999999986
-9.67072758005454,nonterminal,841,300,MostLikelyStateController,-30.200000000000024
3.0141844114828764,success,842,42,DESPOT_defaultPolicy,5.600000000000001
1.9210175157024727,success,842,50,DESPOT_analyticBounds,4.700000000000001
-1.8526989418961257,success,842,86,POMCPOW_rolloutEstimate,0.9000000000000004
-3.5754074274908216,success,842,110,POMCPOW_analyticValueEstimate,-1.399999999999995
-2.7935453453952377,success,842,99,MostLikelyStateController,-0.29999999999999893
-1.3511376471264915,success,843,80,DESPOT_defaultPolicy,1.5000000000000036
-1.1273260682273625,success,843,77,DESPOT_analyticBounds,1.8000000000000043
-9.692207921670702,nonterminal,843,300,POMCPOW_rolloutEstimate,-30.200000000000024
-1.794392627294462,success,843,85,POMCPOW_analyticValueEstimate,1
-1.1091031328664274,success,843,77,MostLikelyStateController,1.8000000000000043
3.561558074781872,success,844,38,DESPOT_defaultPolicy,6
3.839625873819861,success,844,36,DESPOT_analyticBounds,6.200000000000001
1.0027035320145314,success,844,58,POMCPOW_rolloutEstimate,3.900000000000003
-4.122119687640596,success,844,118,POMCPOW_analyticValueEstimate,-2.299999999999999
-2.5271867424180634,success,844,95,MostLikelyStateController,0.10000000000000497
-3.388316576028653,success,845,106,DESPOT_defaultPolicy,-1.099999999999996
-6.840272888024708,success,845,166,DESPOT_analyticBounds,-7.800000000000001
6.194557364425171,success,845,21,POMCPOW_rolloutEstimate,7.800000000000001
2.8850226673680477,success,845,43,POMCPOW_analyticValueEstimate,5.500000000000002
3.420432966265566,success,845,39,MostLikelyStateController,5.9
0.5822470350463949,success,846,62,DESPOT_defaultPolicy,3.5000000000000036
-5.879246318649567,success,846,147,DESPOT_analyticBounds,-5.499999999999998
0.37603958134616544,success,846,63,POMCPOW_rolloutEstimate,3.3000000000000043
-4.10234144816293,success,846,116,POMCPOW_analyticValueEstimate,-2.299999999999999
-5.428516400969213,success,846,143,MostLikelyStateController,-4.799999999999992
-9.509591059287139,nonterminal,847,300,DESPOT_defaultPolicy,-30.00000000000002
-0.3338755756523808,success,847,69,DESPOT_analyticBounds,2.6000000000000014
2.19068792286642,success,847,48,POMCPOW_rolloutEstimate,4.900000000000004
0.5371380722801424,success,847,63,POMCPOW_analyticValueEstimate,3.5000000000000044
-2.2106426959427283,success,847,91,MostLikelyStateController,0.5000000000000036
-2.3857919012233935,success,848,93,DESPOT_defaultPolicy,0.30000000000000426
2.1692770526567715,success,848,46,DESPOT_analyticBounds,4.800000000000004
-10.25679014803986,failure,848,75,POMCPOW_rolloutEstimate,-17.799999999999997
0.6749839657406902,success,848,61,POMCPOW_analyticValueEstimate,3.600000000000003
-1.9105092445655156,success,848,84,MostLikelyStateController,0.8000000000000007
-1.801052141976907,success,849,86,DESPOT_defaultPolicy,1.0000000000000018
-4.412067967109033,success,849,119,DESPOT_analyticBounds,-2.6999999999999975
-1.5297597502935556,success,849,82,POMCPOW_rolloutEstimate,1.2999999999999998
-3.4127646258518456,success,849,107,POMCPOW_analyticValueEstimate,-1.099999999999996
4.9992867390826525,success,849,28,MostLikelyStateController,7
-2.019082781540839,success,850,88,DESPOT_defaultPolicy,0.7000000000000011
-0.24148505850744328,success,850,68,DESPOT_analyticBounds,2.700000000000001
-9.69244216657704,nonterminal,850,300,POMCPOW_rolloutEstimate,-30.200000000000024
-3.37570431446737,success,850,106,POMCPOW_analyticValueEstimate,-1.099999999999996
-9.608591059287141,nonterminal,850,300,MostLikelyStateController,-30.100000000000023
7.278856654379565,success,851,14,DESPOT_defaultPolicy,8.4
4.030819763346358,success,851,34,DESPOT_analyticBounds,6.300000000000001
6.263039746954616,success,851,20,POMCPOW_rolloutEstimate,7.800000000000001
6.1760733154804885,success,851,20,POMCPOW_analyticValueEstimate,7.700000000000001
6.09849776342517,success,851,21,MostLikelyStateController,7.700000000000001
8.732573088019999,success,852,6,DESPOT_defaultPolicy,9.200000000000001
-1.8550734249466885,success,852,85,DESPOT_analyticBounds,0.9000000000000021
7.104137192825769,success,852,15,POMCPOW_rolloutEstimate,8.3
5.7742756728731095,success,852,23,POMCPOW_analyticValueEstimate,7.5
9.019800998000001,success,852,5,MostLikelyStateController,9.4
-1.1201721854675544,success,853,79,DESPOT_defaultPolicy,1.8000000000000043
-2.514454411132346,success,853,93,DESPOT_analyticBounds,0.10000000000000497
-3.287219056718809,success,853,105,POMCPOW_rolloutEstimate,-0.9999999999999964
-1.985222034606422,success,853,89,POMCPOW_analyticValueEstimate,0.8000000000000025
-4.213391532094509,success,853,120,MostLikelyStateController,-2.399999999999997
3.975747365200689,success,854,35,DESPOT_defaultPolicy,6.300000000000001
2.874382690592492,success,854,42,DESPOT_analyticBounds,5.400000000000002
-3.397331661025406,success,854,105,POMCPOW_rolloutEstimate,-1.1999999999999975
-6.6013819414856165,success,854,168,POMCPOW_analyticValueEstimate,-7.5000000000000036
0.16091255413998784,success,854,66,MostLikelyStateController,3.099999999999999
-0.8406333972094568,success,855,76,DESPOT_defaultPolicy,2.100000000000003
-2.9903711803680366,success,855,96,DESPOT_analyticBounds,-0.5999999999999943
-4.419187693030976,success,855,119,POMCPOW_rolloutEstimate,-2.799999999999997
-0.7525290258049235,success,855,75,POMCPOW_analyticValueEstimate,2.200000000000003
-3.4026035862960375,success,855,101,MostLikelyStateController,-1.0999999999999979
-10.312111980504946,failure,856,88,DESPOT_defaultPolicy,-19.199999999999996
1.6143050181708434,success,856,52,DESPOT_analyticBounds,4.4
-1.5240460945054979,success,856,83,POMCPOW_rolloutEstimate,1.3000000000000007
-7.094825418090638,success,856,181,POMCPOW_analyticValueEstimate,-8.899999999999999
-0.50539344776357,success,856,72,MostLikelyStateController,2.4000000000000012
-9.03964288652756,success,857,279,DESPOT_defaultPolicy,-18.30000000000001
-1.6623433739600273,success,857,84,DESPOT_analyticBounds,1.0999999999999996
-9.070191976845987,success,857,283,POMCPOW_rolloutEstimate,-18.700000000000017
-1.853544394498842,success,857,86,POMCPOW_analyticValueEstimate,0.9000000000000004
-5.884466908496071,success,857,149,MostLikelyStateController,-5.6999999999999975
5.459397287982934,success,858,25,DESPOT_defaultPolicy,7.300000000000001
-3.8315939167481563,success,858,110,DESPOT_analyticBounds,-1.699999999999994
5.0092399669631655,success,858,28,POMCPOW_rolloutEstimate,7
2.3453640862671237,success,858,46,POMCPOW_analyticValueEstimate,5.0000000000000036
-3.0618140703868986,success,858,102,MostLikelyStateController,-0.5999999999999979
-3.5985265132364583,success,859,109,DESPOT_defaultPolicy,-1.3999999999999968
-5.951823892483961,success,859,148,DESPOT_analyticBounds,-5.599999999999998
-9.685237103373899,nonterminal,859,300,POMCPOW_rolloutEstimate,-30.200000000000024
-6.775968481872768,success,859,170,POMCPOW_analyticValueEstimate,-8.000000000000007
-9.770252543206842,nonterminal,859,300,MostLikelyStateController,-30.400000000000023
4.565904334134048,success,860,31,DESPOT_defaultPolicy,6.699999999999999
5.314857080638976,success,860,26,DESPOT_analyticBounds,7.2
-10.326701883629138,failure,860,34,POMCPOW_rolloutEstimate,-13.7
-2.3632253240321397,success,860,91,POMCPOW_analyticValueEstimate,0.3000000000000025
4.468217098328229,success,860,31,MostLikelyStateController,6.6
2.2648300320236383,success,861,48,DESPOT_defaultPolicy,5.0000000000000036
-0.3602213344963463,success,861,70,DESPOT_analyticBounds,2.6000000000000014
-3.8263393932021867,success,861,111,POMCPOW_rolloutEstimate,-1.7999999999999954
-2.2567754482353344,success,861,91,POMCPOW_analyticValueEstimate,0.4000000000000039
-9.67404843757944,nonterminal,861,300,MostLikelyStateController,-30.200000000000024
-3.626784884671311,success,862,110,DESPOT_defaultPolicy,-1.399999999999995
-5.345802950619785,success,862,138,DESPOT_analyticBounds,-4.499999999999995
2.558387959190232,success,862,45,POMCPOW_rolloutEstimate,5.200000000000003
-3.8192185247487234,success,862,112,POMCPOW_analyticValueEstimate,-1.699999999999994
-5.962450857108493,success,862,152,MostLikelyStateController,-5.799999999999995
-0.6313906836327403,success,863,73,DESPOT_defaultPolicy,2.3000000000000025
-6.510382739535064,success,863,163,DESPOT_analyticBounds,-7.099999999999998
-1.0006727304725809,success,863,77,POMCPOW_rolloutEstimate,1.900000000000004
-0.19263242959828641,success,863,69,POMCPOW_analyticValueEstimate,2.700000000000001
-5.493850932993287,success,863,141,MostLikelyStateController,-4.799999999999994
-1.9507096321489588,success,864,87,DESPOT_defaultPolicy,0.8000000000000007
-2.9655713545025666,success,864,99,DESPOT_analyticBounds,-0.5
-2.7473164293682886,success,864,97,POMCPOW_rolloutEstimate,-0.19999999999999396
0.35775350809943607,success,864,64,POMCPOW_analyticValueEstimate,3.3000000000000043
-9.688267522670701,nonterminal,864,300,MostLikelyStateController,-30.200000000000024
-0.3219333391964767,success,865,70,DESPOT_defaultPolicy,2.6000000000000014
-4.383060963585571,success,865,119,DESPOT_analyticBounds,-2.599999999999998
-9.671831166185981,nonterminal,865,300,POMCPOW_rolloutEstimate,-30.200000000000024
-3.7471560355858906,success,865,112,POMCPOW_analyticValueEstimate,-1.699999999999994
-9.58064638201437,nonterminal,865,300,MostLikelyStateController,-30.100000000000023
-9.778288532400367,nonterminal,866,300,DESPOT_defaultPolicy,-30.400000000000023
-8.775306136506314,success,866,232,DESPOT_analyticBounds,-14.700000000000006
-9.821396751588676,nonterminal,866,300,POMCPOW_rolloutEstimate,-30.400000000000023
-2.126983822941656,success,866,89,POMCPOW_analyticValueEstimate,0.6000000000000014
-2.0284294674095413,success,866,87,MostLikelyStateController,0.7000000000000028
5.938463775840818,success,867,22,DESPOT_defaultPolicy,7.6000000000000005
7.104137192825769,success,867,15,DESPOT_analyticBounds,8.3
-9.80968478247222,nonterminal,867,300,POMCPOW_rolloutEstimate,-30.400000000000023
5.782751847447238,success,867,23,POMCPOW_analyticValueEstimate,7.5
3.2049747380392435,success,867,40,MostLikelyStateController,5.700000000000001
9.019800998000001,success,868,5,DESPOT_defaultPolicy,9.4
-10.192119201999997,failure,868,5,DESPOT_analyticBounds,-10.6
9.019800998000001,success,868,5,POMCPOW_rolloutEstimate,9.4
8.641306958139799,success,868,7,POMCPOW_analyticValueEstimate,9.200000000000001
9.2119202,success,868,4,MostLikelyStateController,9.5
-2.3930139010935743,success,869,93,DESPOT_defaultPolicy,0.30000000000000426
-3.327375885706548,success,869,103,DESPOT_analyticBounds,-0.9999999999999982
-9.757994940495026,nonterminal,869,300,POMCPOW_rolloutEstimate,-30.300000000000022
-6.358772171442589,success,869,160,POMCPOW_analyticValueEstimate,-6.800000000000004
-3.3060979619886597,success,869,100,MostLikelyStateController,-0.9999999999999982
-0.4650453531230596,success,870,72,DESPOT_defaultPolicy,2.5000000000000018
-10.327877781549937,failure,870,89,DESPOT_analyticBounds,-19.299999999999997
-1.1698255314847863,success,870,78,POMCPOW_rolloutEstimate,1.7000000000000046
-8.23075845913402,success,870,218,POMCPOW_analyticValueEstimate,-12.90000000000001
-9.605650660287141,nonterminal,870,300,MostLikelyStateController,-30.100000000000023
2.9102795141082205,success,871,43,DESPOT_defaultPolicy,5.500000000000002
-2.4571618035698064,success,871,92,DESPOT_analyticBounds,0.1000000000000032
2.442393986267124,success,871,46,POMCPOW_rolloutEstimate,5.100000000000003
3.3794351713936095,success,871,40,POMCPOW_analyticValueEstimate,5.9
-1.1213382554311941,success,871,79,MostLikelyStateController,1.8000000000000043
-9.678232381092101,nonterminal,872,300,DESPOT_defaultPolicy,-30.200000000000024
4.032891486491941,success,872,34,DESPOT_analyticBounds,6.300000000000001
-9.726388912138097,nonterminal,872,300,POMCPOW_rolloutEstimate,-30.300000000000022
-6.696956668755316,success,872,170,POMCPOW_analyticValueEstimate,-7.700000000000006
6.09654736442517,success,872,21,MostLikelyStateController,7.700000000000001
-1.5377516305041983,success,873,82,DESPOT_defaultPolicy,1.2999999999999998
-9.930594309800535,nonterminal,873,300,DESPOT_analyticBounds,-30.50000000000002
-9.765126688938404,nonterminal,873,300,POMCPOW_rolloutEstimate,-30.300000000000026
-2.629506107449375,success,873,95,POMCPOW_analyticValueEstimate,3552713678800501e-30
-1.5821197760239585,success,873,79,MostLikelyStateController,1.2000000000000046
-9.793514932668016,nonterminal,874,300,DESPOT_defaultPolicy,-30.400000000000023
-3.4136389508046947,success,874,105,DESPOT_analyticBounds,-1.0999999999999979
-5.866263996883578,success,874,150,POMCPOW_rolloutEstimate,-5.599999999999996
-6.474643698818896,success,874,164,POMCPOW_analyticValueEstimate,-7.099999999999998
-6.329882468869065,success,874,161,MostLikelyStateController,-6.699999999999999
4.4006067191570715,success,875,32,DESPOT_defaultPolicy,6.6
-3.7625009197527852,success,875,110,DESPOT_analyticBounds,-1.599999999999996
-6.323957387419967,success,875,158,POMCPOW_rolloutEstimate,-6.600000000000001
2.554364951777467,success,875,45,POMCPOW_analyticValueEstimate,5.200000000000003
-4.10029151964862,success,875,115,MostLikelyStateController,-2.0999999999999996
2.6256997212774236,success,876,45,DESPOT_defaultPolicy,5.3000000000000025
-6.141781726875893,success,876,147,DESPOT_analyticBounds,-6
0.9957028272968165,success,876,58,POMCPOW_rolloutEstimate,3.900000000000002
0.30879135797960533,success,876,63,POMCPOW_analyticValueEstimate,3.2000000000000037
-0.15342605705442924,success,876,69,MostLikelyStateController,2.8000000000000007
-9.757450680271857,nonterminal,877,300,DESPOT_defaultPolicy,-30.300000000000022
-1.7100477989150917,success,877,85,DESPOT_analyticBounds,1.1000000000000014
-9.696041789025507,nonterminal,877,300,POMCPOW_rolloutEstimate,-30.200000000000024
-1.8624076290406375,success,877,87,POMCPOW_analyticValueEstimate,0.9000000000000021
0.5510534302497021,success,877,62,MostLikelyStateController,3.5000000000000036
2.268020682905849,success,878,48,DESPOT_defaultPolicy,5.0000000000000036
-1.1783296449110479,success,878,80,DESPOT_analyticBounds,1.7000000000000046
-0.7787986776594824,success,878,74,POMCPOW_rolloutEstimate,2.1000000000000023
-4.257686397864454,success,878,120,POMCPOW_analyticValueEstimate,-2.4999999999999982
-0.8544743599207454,success,878,76,MostLikelyStateController,2.100000000000003
-9.509591059287139,nonterminal,879,300,DESPOT_defaultPolicy,-30.00000000000002
1.8956687531782181,success,879,51,DESPOT_analyticBounds,4.7
0.6833340180712355,success,879,61,POMCPOW_rolloutEstimate,3.600000000000004
0.9645049344137853,success,879,59,POMCPOW_analyticValueEstimate,3.900000000000002
-9.670584105840465,nonterminal,879,300,MostLikelyStateController,-30.200000000000024
-1.3016956655017173,success,880,80,DESPOT_defaultPolicy,1.600000000000005
0.11210717535907033,success,880,64,DESPOT_analyticBounds,3.0000000000000053
0.8706338077835793,success,880,59,POMCPOW_rolloutEstimate,3.8000000000000025
-2.2240583406723866,success,880,91,POMCPOW_analyticValueEstimate,0.5000000000000036
-2.2021428226508073,success,880,91,MostLikelyStateController,0.5000000000000036
-9.671506850534893,nonterminal,881,300,DESPOT_defaultPolicy,-30.200000000000024
-2.477022420234867,success,881,94,DESPOT_analyticBounds,0.1000000000000032
3.06970211097985,success,881,41,POMCPOW_rolloutEstimate,5.600000000000001
-3.275178946466465,success,881,105,POMCPOW_analyticValueEstimate,-0.8999999999999986
5.308588446660313,success,881,26,MostLikelyStateController,7.2
-3.0844256544906563,success,882,102,DESPOT_defaultPolicy,-0.6999999999999975
-8.167437406571523,success,882,217,DESPOT_analyticBounds,-12.70000000000001
-8.884854016910255,success,882,268,POMCPOW_rolloutEstimate,-17.200000000000017
1.8859135945325276,success,882,51,POMCPOW_analyticValueEstimate,4.7
-9.59473683639663,nonterminal,882,300,MostLikelyStateController,-30.100000000000023
-0.8617778209325166,success,883,76,DESPOT_defaultPolicy,2.100000000000003
-1.774020713308957,success,883,85,DESPOT_analyticBounds,1
-2.0414404180763794,success,883,89,POMCPOW_rolloutEstimate,0.7000000000000028
-6.703100816259747,success,883,170,POMCPOW_analyticValueEstimate,-7.800000000000008
-0.7062335727275943,success,883,73,MostLikelyStateController,2.200000000000003
7.276906255379565,success,884,14,DESPOT_defaultPolicy,8.4
1.4643193845696914,success,884,52,DESPOT_analyticBounds,4.200000000000001
-9.760952051862343,nonterminal,884,300,POMCPOW_rolloutEstimate,-30.300000000000026
-0.2207577017827207,success,884,69,POMCPOW_analyticValueEstimate,2.700000000000001
-9.667115715590976,nonterminal,884,300,MostLikelyStateController,-30.200000000000024
-0.35174638360705757,success,885,70,DESPOT_defaultPolicy,2.6000000000000014
-7.787748813221177,success,885,206,DESPOT_analyticBounds,-11.200000000000014
-1.8690624481425733,success,885,87,POMCPOW_rolloutEstimate,0.9000000000000021
-1.014669996666398,success,885,77,POMCPOW_analyticValueEstimate,1.900000000000004
-2.3801187342096113,success,885,93,MostLikelyStateController,0.30000000000000426
9.8,success,886,1,DESPOT_defaultPolicy,9.8
9.8,success,886,1,DESPOT_analyticBounds,9.8
9.40399,success,886,3,POMCPOW_rolloutEstimate,9.6
9.8,success,886,1,POMCPOW_analyticValueEstimate,9.8
9.8,success,886,1,MostLikelyStateController,9.8
-10.160326117907806,failure,887,23,DESPOT_defaultPolicy,-12.399999999999999
-4.163253323528423,success,887,115,DESPOT_analyticBounds,-2.299999999999999
-9.705603117507334,nonterminal,887,300,POMCPOW_rolloutEstimate,-30.300000000000022
4.851167417189135,success,887,29,POMCPOW_analyticValueEstimate,6.9
3.4782107592778284,success,887,38,MostLikelyStateController,5.9
3.1654777607257687,success,888,41,DESPOT_defaultPolicy,5.700000000000001
-1.8995630686426992,success,888,87,DESPOT_analyticBounds,0.9000000000000021
3.833405792824101,success,888,36,POMCPOW_rolloutEstimate,6.2
-2.4294663639729928,success,888,94,POMCPOW_analyticValueEstimate,0.20000000000000462
0.3706549676040565,success,888,64,MostLikelyStateController,3.3000000000000043
6.592265229001751,success,889,18,DESPOT_defaultPolicy,8
5.618463811154378,success,889,24,DESPOT_analyticBounds,7.4
-9.953697090362864,nonterminal,889,300,POMCPOW_rolloutEstimate,-30.600000000000023
-2.956359443465688,success,889,100,POMCPOW_analyticValueEstimate,-0.4999999999999982
5.458417187982934,success,889,25,MostLikelyStateController,7.300000000000001
9.2119202,success,890,4,DESPOT_defaultPolicy,9.5
-6.410732997162575,success,890,164,DESPOT_analyticBounds,-7
9.2119202,success,890,4,POMCPOW_rolloutEstimate,9.5
4.552860858297253,success,890,31,POMCPOW_analyticValueEstimate,6.699999999999999
9.2119202,success,890,4,MostLikelyStateController,9.5
-6.121944366011363,success,891,159,DESPOT_defaultPolicy,-6.199999999999992
2.40897026900551,success,891,45,DESPOT_analyticBounds,5.0000000000000036
1.3741239735886586,success,891,54,POMCPOW_rolloutEstimate,4.200000000000001
-2.307761795964218,success,891,93,POMCPOW_analyticValueEstimate,0.4000000000000039
-9.80853871880026,nonterminal,891,300,MostLikelyStateController,-30.400000000000023
9.602,success,892,2,DESPOT_defaultPolicy,9.700000000000001
9.2119202,success,892,4,DESPOT_analyticBounds,9.5
9.602,success,892,2,POMCPOW_rolloutEstimate,9.700000000000001
9.602,success,892,2,POMCPOW_analyticValueEstimate,9.700000000000001
9.405980000000001,success,892,3,MostLikelyStateController,9.600000000000001
-5.178165948021768,success,893,140,DESPOT_defaultPolicy,-4.199999999999994
1.3474093519588557,success,893,55,DESPOT_analyticBounds,4.200000000000002
2.888846032577349,success,893,43,POMCPOW_rolloutEstimate,5.500000000000002
-3.7905185577986438,success,893,113,POMCPOW_analyticValueEstimate,-1.699999999999994
-9.751905561618651,nonterminal,893,300,MostLikelyStateController,-30.300000000000026
6.107682783148272,success,894,21,DESPOT_defaultPolicy,7.700000000000001
7.374916255379565,success,894,14,DESPOT_analyticBounds,8.5
6.103205639676807,success,894,21,POMCPOW_rolloutEstimate,7.700000000000001
-3.785243663961945,success,894,112,POMCPOW_analyticValueEstimate,-1.6999999999999957
-9.763413312221317,nonterminal,894,300,MostLikelyStateController,-30.300000000000022
-1.9559947898990577,success,895,88,DESPOT_defaultPolicy,0.8000000000000025
4.550968388097952,success,895,31,DESPOT_analyticBounds,6.699999999999999
5.307656381312405,success,895,26,POMCPOW_rolloutEstimate,7.2
-1.2119427721993743,success,895,80,POMCPOW_analyticValueEstimate,1.7000000000000046
-9.598229546458754,nonterminal,895,300,MostLikelyStateController,-30.100000000000023
-1.276043688174414,success,896,80,DESPOT_defaultPolicy,1.600000000000005
-6.57799189794905,success,896,166,DESPOT_analyticBounds,-7.300000000000001
1.441529077481161,success,896,55,POMCPOW_rolloutEstimate,4.300000000000002
-0.6769056554586079,success,896,75,POMCPOW_analyticValueEstimate,2.3000000000000034
-10.204281937664389,failure,896,54,MostLikelyStateController,-15.599999999999998
-4.213728648725229,success,897,118,DESPOT_defaultPolicy,-2.399999999999997
-3.382403247558748,success,897,105,DESPOT_analyticBounds,-1.099999999999996
-2.663866741938245,success,897,97,POMCPOW_rolloutEstimate,-0.09999999999999432
-7.1034277064778255,success,897,183,POMCPOW_analyticValueEstimate,-9.100000000000005
-3.240211397144235,success,897,105,MostLikelyStateController,-0.8999999999999968
-9.767897692622412,nonterminal,898,300,DESPOT_defaultPolicy,-30.300000000000026
1.3141566085085623,success,898,54,DESPOT_analyticBounds,4.100000000000001
-9.890962248156292,nonterminal,898,300,POMCPOW_rolloutEstimate,-30.50000000000002
-4.639287833805183,success,898,127,POMCPOW_analyticValueEstimate,-3.0999999999999943
-2.0426097507311924,success,898,89,MostLikelyStateController,0.7000000000000028
3.4406109438668384,success,899,39,DESPOT_defaultPolicy,5.9
1.941356413039876,success,899,48,DESPOT_analyticBounds,4.600000000000005
1.7239177468310327,success,899,51,POMCPOW_rolloutEstimate,4.500000000000001
2.1268619382012677,success,899,47,POMCPOW_analyticValueEstimate,4.800000000000004
-1.5165667115619659,success,899,82,MostLikelyStateController,1.3000000000000007
-9.80030988440865,nonterminal,900,300,DESPOT_defaultPolicy,-30.400000000000023
-4.73192947093702,success,900,121,DESPOT_analyticBounds,-3.199999999999994
-9.042250496319644,success,900,278,POMCPOW_rolloutEstimate,-18.300000000000008
-6.2425910647638325,success,900,151,POMCPOW_analyticValueEstimate,-6.099999999999998
-1.1190390846842302,success,900,78,MostLikelyStateController,1.8000000000000043
-0.5837345939974403,success,901,73,DESPOT_defaultPolicy,2.400000000000003
-3.3426867954043993,success,901,102,DESPOT_analyticBounds,-1.0999999999999979
-2.822805841995693,success,901,93,POMCPOW_rolloutEstimate,-0.399999999999995
-0.5456155715562137,success,901,72,POMCPOW_analyticValueEstimate,2.400000000000002
-1.4529883147699554,success,901,81,MostLikelyStateController,1.4000000000000057
-10.194059799999998,failure,902,4,DESPOT_defaultPolicy,-10.5
-10.194059799999998,failure,902,4,DESPOT_analyticBounds,-10.5
-10.194059799999998,failure,902,4,POMCPOW_rolloutEstimate,-10.5
-10.194059799999998,failure,902,4,POMCPOW_analyticValueEstimate,-10.5
-10.194059799999998,failure,902,4,MostLikelyStateController,-10.5
8.641306958139799,success,903,7,DESPOT_defaultPolicy,9.200000000000001
-2.5423874300790184,success,903,96,DESPOT_analyticBounds,0.10000000000000497
9.602,success,903,2,POMCPOW_rolloutEstimate,9.700000000000001
8.82960298802,success,903,6,POMCPOW_analyticValueEstimate,9.3
9.405980000000001,success,903,3,MostLikelyStateController,9.600000000000001
-9.736823861855893,nonterminal,904,300,DESPOT_defaultPolicy,-30.300000000000022
-9.113839192406182,success,904,253,DESPOT_analyticBounds,-16.70000000000002
-3.837660507444841,success,904,113,POMCPOW_rolloutEstimate,-1.7999999999999936
-2.6540120885128573,success,904,95,POMCPOW_analyticValueEstimate,-0.09999999999999609
-9.672262969183171,nonterminal,904,300,MostLikelyStateController,-30.200000000000024
-0.13749333706356293,success,905,68,DESPOT_defaultPolicy,2.8000000000000007
-0.4653951844124897,success,905,71,DESPOT_analyticBounds,2.5000000000000018
-0.11791523410081428,success,905,67,POMCPOW_rolloutEstimate,2.8000000000000007
-4.276450454675204,success,905,117,POMCPOW_analyticValueEstimate,-2.3999999999999986
-0.9102387758400603,success,905,76,MostLikelyStateController,2.0000000000000036
3.6976299926331953,success,906,37,DESPOT_defaultPolicy,6.1000000000000005
-4.57163374438535,success,906,125,DESPOT_analyticBounds,-2.9999999999999947
4.421824583217157,success,906,32,POMCPOW_rolloutEstimate,6.6
-1.4573183145964776,success,906,82,POMCPOW_analyticValueEstimate,1.4000000000000004
-1.6725355356014138,success,906,84,MostLikelyStateController,1.0999999999999996
-9.769046750012663,nonterminal,907,300,DESPOT_defaultPolicy,-30.300000000000026
-1.8712815607377689,success,907,85,DESPOT_analyticBounds,0.9000000000000021
-9.75628892890383,nonterminal,907,300,POMCPOW_rolloutEstimate,-30.300000000000026
-4.078559429918807,success,907,117,POMCPOW_analyticValueEstimate,-2.1999999999999975
-4.007523434772311,success,907,113,MostLikelyStateController,-2.0999999999999943
9.2119202,success,908,4,DESPOT_defaultPolicy,9.5
9.2119202,success,908,4,DESPOT_analyticBounds,9.5
9.019800998000001,success,908,5,POMCPOW_rolloutEstimate,9.4
9.405980000000001,success,908,3,POMCPOW_analyticValueEstimate,9.600000000000001
9.019800998000001,success,908,5,MostLikelyStateController,9.4
-9.780800280899964,nonterminal,909,300,DESPOT_defaultPolicy,-30.300000000000026
-3.2266538344935483,success,909,102,DESPOT_analyticBounds,-0.8999999999999986
-9.783278870222848,nonterminal,909,300,POMCPOW_rolloutEstimate,-30.300000000000026
-2.6670098569588516,success,909,96,POMCPOW_analyticValueEstimate,-0.09999999999999609
-2.51235891065934,success,909,94,MostLikelyStateController,0.10000000000000497
2.021721916669877,success,910,50,DESPOT_defaultPolicy,4.800000000000001
